time,battery_charge,battery_discharge,consumption,pv,grid_import,grid_export,soc,valid_from,valid_to,charge_mode,allow_export_to_grid,value,has_rule,max_charge,max_discharge,max_battery_soc,min_battery_soc,min_battery_soc_for_sell
2025-10-03 08:50:00+00:00,3330.0,0.0,70.0,3590.0,0.0,20.0,0.23,2025-10-03 08:00:00+00:00,2025-10-03 09:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 09:00:00+00:00,0.0,550.0,3200.0,2720.0,30.0,0.0,0.27,2025-10-03 09:00:00+00:00,2025-10-03 10:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 09:10:00+00:00,0.0,260.0,2740.0,2590.0,0.0,10.0,0.26,2025-10-03 09:00:00+00:00,2025-10-03 10:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 09:20:00+00:00,330.0,0.0,3280.0,3720.0,0.0,0.0,0.23,2025-10-03 09:00:00+00:00,2025-10-03 10:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 09:30:00+00:00,0.0,2090.0,3290.0,850.0,550.0,0.0,0.23,2025-10-03 09:00:00+00:00,2025-10-03 10:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 09:40:00+00:00,2510.0,0.0,100.0,2740.0,0.0,0.0,0.28,2025-10-03 09:00:00+00:00,2025-10-03 10:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 09:50:00+00:00,2570.0,0.0,100.0,2810.0,0.0,0.0,0.33,2025-10-03 09:00:00+00:00,2025-10-03 10:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 10:00:00+00:00,2370.0,0.0,590.0,2840.0,230.0,0.0,0.37,2025-10-03 10:00:00+00:00,2025-10-03 11:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 10:10:00+00:00,2420.0,0.0,350.0,2910.0,0.0,10.0,0.42,2025-10-03 10:00:00+00:00,2025-10-03 11:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 10:20:00+00:00,1180.0,0.0,530.0,1760.0,0.0,0.0,0.46,2025-10-03 10:00:00+00:00,2025-10-03 11:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 10:30:00+00:00,2730.0,0.0,0.0,3080.0,0.0,550.0,0.51,2025-10-03 10:00:00+00:00,2025-10-03 11:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 10:40:00+00:00,2780.0,0.0,0.0,2740.0,0.0,70.0,0.55,2025-10-03 10:00:00+00:00,2025-10-03 11:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 10:50:00+00:00,3290.0,0.0,160.0,3630.0,0.0,0.0,0.59,2025-10-03 10:00:00+00:00,2025-10-03 11:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 11:00:00+00:00,2370.0,0.0,360.0,3010.0,0.0,10.0,0.63,2025-10-03 11:00:00+00:00,2025-10-03 12:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 11:10:00+00:00,2860.0,0.0,520.0,3540.0,10.0,0.0,0.66,2025-10-03 11:00:00+00:00,2025-10-03 12:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 11:20:00+00:00,3000.0,0.0,580.0,3690.0,50.0,0.0,0.71,2025-10-03 11:00:00+00:00,2025-10-03 12:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 11:30:00+00:00,980.0,0.0,510.0,1520.0,0.0,0.0,0.74,2025-10-03 11:00:00+00:00,2025-10-03 12:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 11:40:00+00:00,290.0,0.0,630.0,1000.0,0.0,20.0,0.78,2025-10-03 11:00:00+00:00,2025-10-03 12:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 11:50:00+00:00,750.0,0.0,150.0,960.0,10.0,0.0,0.79,2025-10-03 11:00:00+00:00,2025-10-03 12:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 12:00:00+00:00,1910.0,0.0,260.0,2080.0,20.0,0.0,0.85,2025-10-03 12:00:00+00:00,2025-10-03 13:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 12:10:00+00:00,760.0,0.0,280.0,1260.0,0.0,70.0,0.89,2025-10-03 12:00:00+00:00,2025-10-03 13:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 12:20:00+00:00,340.0,0.0,500.0,870.0,0.0,0.0,0.91,2025-10-03 12:00:00+00:00,2025-10-03 13:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 12:30:00+00:00,720.0,0.0,490.0,1290.0,0.0,10.0,0.92,2025-10-03 12:00:00+00:00,2025-10-03 13:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 12:40:00+00:00,270.0,0.0,470.0,780.0,0.0,0.0,0.95,2025-10-03 12:00:00+00:00,2025-10-03 13:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 12:50:00+00:00,2270.0,0.0,540.0,2930.0,0.0,10.0,0.96,2025-10-03 12:00:00+00:00,2025-10-03 13:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 13:00:00+00:00,0.0,2120.0,2890.0,860.0,0.0,0.0,0.92,2025-10-03 13:00:00+00:00,2025-10-03 14:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 13:10:00+00:00,20.0,0.0,470.0,450.0,60.0,0.0,0.93,2025-10-03 13:00:00+00:00,2025-10-03 14:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 13:20:00+00:00,1190.0,0.0,140.0,1400.0,0.0,0.0,0.93,2025-10-03 13:00:00+00:00,2025-10-03 14:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 13:30:00+00:00,1870.0,0.0,80.0,2070.0,0.0,20.0,0.95,2025-10-03 13:00:00+00:00,2025-10-03 14:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 13:40:00+00:00,1910.0,0.0,90.0,2100.0,0.0,0.0,0.97,2025-10-03 13:00:00+00:00,2025-10-03 14:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 13:50:00+00:00,0.0,0.0,120.0,1990.0,0.0,1820.0,1.0,2025-10-03 13:00:00+00:00,2025-10-03 14:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 14:00:00+00:00,0.0,0.0,390.0,1940.0,0.0,1500.0,1.0,2025-10-03 14:00:00+00:00,2025-10-03 15:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 14:10:00+00:00,0.0,0.0,130.0,440.0,0.0,310.0,1.0,2025-10-03 14:00:00+00:00,2025-10-03 15:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 14:20:00+00:00,0.0,0.0,80.0,1510.0,0.0,1400.0,1.0,2025-10-03 14:00:00+00:00,2025-10-03 15:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 14:30:00+00:00,0.0,0.0,120.0,1570.0,0.0,1420.0,1.0,2025-10-03 14:00:00+00:00,2025-10-03 15:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 14:40:00+00:00,0.0,0.0,230.0,1270.0,0.0,1010.0,1.0,2025-10-03 14:00:00+00:00,2025-10-03 15:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 14:50:00+00:00,0.0,0.0,40.0,850.0,0.0,820.0,1.0,2025-10-03 14:00:00+00:00,2025-10-03 15:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 15:00:00+00:00,0.0,0.0,20.0,590.0,0.0,570.0,1.0,,,,,,,,,,,
2025-10-03 15:10:00+00:00,0.0,0.0,200.0,680.0,0.0,470.0,1.0,,,,,,,,,,,
2025-10-03 15:20:00+00:00,0.0,0.0,190.0,360.0,0.0,170.0,1.0,,,,,,,,,,,
2025-10-03 15:30:00+00:00,0.0,0.0,80.0,380.0,0.0,270.0,1.0,,,,,,,,,,,
2025-10-03 15:40:00+00:00,0.0,0.0,90.0,220.0,0.0,110.0,1.0,,,,,,,,,,,
2025-10-03 15:50:00+00:00,0.0,0.0,100.0,140.0,0.0,30.0,1.0,,,,,,,,,,,
2025-10-03 16:00:00+00:00,0.0,0.0,90.0,90.0,0.0,0.0,1.0,2025-10-03 16:00:00+00:00,2025-10-03 17:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 16:10:00+00:00,0.0,0.0,40.0,90.0,40.0,0.0,1.0,2025-10-03 16:00:00+00:00,2025-10-03 17:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 16:20:00+00:00,0.0,40.0,20.0,70.0,0.0,150.0,0.99,2025-10-03 16:00:00+00:00,2025-10-03 17:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 16:30:00+00:00,0.0,100.0,90.0,50.0,0.0,0.0,0.99,2025-10-03 16:00:00+00:00,2025-10-03 17:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 16:40:00+00:00,0.0,110.0,90.0,20.0,0.0,0.0,0.99,2025-10-03 16:00:00+00:00,2025-10-03 17:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 16:50:00+00:00,0.0,880.0,840.0,0.0,0.0,0.0,0.98,2025-10-03 16:00:00+00:00,2025-10-03 17:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 17:00:00+00:00,0.0,170.0,110.0,0.0,0.0,50.0,0.96,2025-10-03 17:00:00+00:00,2025-10-03 18:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 17:10:00+00:00,0.0,250.0,230.0,0.0,0.0,0.0,0.96,2025-10-03 17:00:00+00:00,2025-10-03 18:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 17:20:00+00:00,0.0,250.0,230.0,0.0,0.0,0.0,0.95,2025-10-03 17:00:00+00:00,2025-10-03 18:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 17:30:00+00:00,0.0,250.0,230.0,0.0,0.0,0.0,0.95,2025-10-03 17:00:00+00:00,2025-10-03 18:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 17:40:00+00:00,0.0,250.0,230.0,0.0,0.0,0.0,0.94,2025-10-03 17:00:00+00:00,2025-10-03 18:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 17:50:00+00:00,0.0,250.0,230.0,0.0,0.0,0.0,0.93,2025-10-03 17:00:00+00:00,2025-10-03 18:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 18:00:00+00:00,0.0,240.0,220.0,0.0,0.0,0.0,0.93,2025-10-03 18:00:00+00:00,2025-10-03 19:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 18:10:00+00:00,0.0,250.0,220.0,0.0,0.0,0.0,0.93,2025-10-03 18:00:00+00:00,2025-10-03 19:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 18:20:00+00:00,0.0,240.0,220.0,0.0,0.0,0.0,0.92,2025-10-03 18:00:00+00:00,2025-10-03 19:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 18:30:00+00:00,0.0,170.0,150.0,0.0,0.0,0.0,0.92,2025-10-03 18:00:00+00:00,2025-10-03 19:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 18:40:00+00:00,0.0,160.0,140.0,0.0,0.0,0.0,0.91,2025-10-03 18:00:00+00:00,2025-10-03 19:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 18:50:00+00:00,0.0,170.0,150.0,0.0,0.0,0.0,0.91,2025-10-03 18:00:00+00:00,2025-10-03 19:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 19:00:00+00:00,0.0,170.0,150.0,0.0,0.0,0.0,0.91,2025-10-03 19:00:00+00:00,2025-10-03 20:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 19:10:00+00:00,0.0,170.0,150.0,0.0,0.0,0.0,0.9,2025-10-03 19:00:00+00:00,2025-10-03 20:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 19:20:00+00:00,0.0,160.0,140.0,0.0,0.0,0.0,0.9,2025-10-03 19:00:00+00:00,2025-10-03 20:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 19:30:00+00:00,0.0,1150.0,1110.0,0.0,0.0,0.0,0.89,2025-10-03 19:00:00+00:00,2025-10-03 20:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 19:40:00+00:00,0.0,620.0,580.0,0.0,0.0,0.0,0.87,2025-10-03 19:00:00+00:00,2025-10-03 20:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 19:50:00+00:00,0.0,540.0,500.0,0.0,0.0,0.0,0.85,2025-10-03 19:00:00+00:00,2025-10-03 20:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 20:00:00+00:00,0.0,370.0,330.0,0.0,0.0,0.0,0.85,2025-10-03 20:00:00+00:00,2025-10-03 21:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 20:10:00+00:00,0.0,250.0,190.0,0.0,0.0,0.0,0.84,2025-10-03 20:00:00+00:00,2025-10-03 21:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 20:20:00+00:00,0.0,170.0,140.0,0.0,0.0,0.0,0.83,2025-10-03 20:00:00+00:00,2025-10-03 21:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 20:30:00+00:00,0.0,520.0,500.0,0.0,0.0,0.0,0.82,2025-10-03 20:00:00+00:00,2025-10-03 21:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 20:40:00+00:00,0.0,1200.0,1150.0,0.0,0.0,0.0,0.81,2025-10-03 20:00:00+00:00,2025-10-03 21:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 20:50:00+00:00,0.0,250.0,220.0,0.0,0.0,0.0,0.8,2025-10-03 20:00:00+00:00,2025-10-03 21:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 21:00:00+00:00,0.0,170.0,150.0,0.0,0.0,0.0,0.8,2025-10-03 21:00:00+00:00,2025-10-03 22:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 21:10:00+00:00,0.0,170.0,140.0,0.0,0.0,0.0,0.79,2025-10-03 21:00:00+00:00,2025-10-03 22:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 21:20:00+00:00,0.0,170.0,140.0,0.0,0.0,0.0,0.79,2025-10-03 21:00:00+00:00,2025-10-03 22:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 21:30:00+00:00,0.0,170.0,140.0,0.0,0.0,0.0,0.79,2025-10-03 21:00:00+00:00,2025-10-03 22:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 21:40:00+00:00,0.0,160.0,130.0,0.0,0.0,0.0,0.78,2025-10-03 21:00:00+00:00,2025-10-03 22:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 21:50:00+00:00,0.0,170.0,150.0,0.0,0.0,0.0,0.78,2025-10-03 21:00:00+00:00,2025-10-03 22:00:00+00:00,0.0,True,,False,,,,,
2025-10-03 22:00:00+00:00,0.0,100.0,140.0,0.0,70.0,0.0,0.77,2025-10-03 22:00:00+00:00,2025-10-03 23:00:00+00:00,0.0,False,,False,,,,,
2025-10-03 22:10:00+00:00,0.0,3130.0,3060.0,0.0,40.0,0.0,0.77,2025-10-03 22:00:00+00:00,2025-10-03 23:00:00+00:00,0.0,False,,False,,,,,
2025-10-03 22:20:00+00:00,140.0,0.0,100.0,0.0,280.0,0.0,0.72,2025-10-03 22:00:00+00:00,2025-10-03 23:00:00+00:00,0.0,False,,False,,,,,
2025-10-03 22:30:00+00:00,0.0,50.0,70.0,0.0,70.0,0.0,0.71,2025-10-03 22:00:00+00:00,2025-10-03 23:00:00+00:00,0.0,False,,False,,,,,
2025-10-03 22:40:00+00:00,0.0,50.0,70.0,0.0,70.0,0.0,0.71,2025-10-03 22:00:00+00:00,2025-10-03 23:00:00+00:00,0.0,False,,False,,,,,
2025-10-03 22:50:00+00:00,0.0,30.0,70.0,0.0,70.0,0.0,0.71,2025-10-03 22:00:00+00:00,2025-10-03 23:00:00+00:00,0.0,False,,False,,,,,
2025-10-03 23:00:00+00:00,0.0,30.0,70.0,0.0,70.0,0.0,0.71,,,,,,,,,,,
2025-10-03 23:10:00+00:00,0.0,50.0,70.0,0.0,70.0,0.0,0.71,,,,,,,,,,,
2025-10-03 23:20:00+00:00,0.0,50.0,70.0,0.0,70.0,0.0,0.71,,,,,,,,,,,
2025-10-03 23:30:00+00:00,0.0,30.0,70.0,0.0,70.0,0.0,0.71,,,,,,,,,,,
2025-10-03 23:40:00+00:00,0.0,50.0,70.0,0.0,70.0,0.0,0.71,,,,,,,,,,,
2025-10-03 23:50:00+00:00,0.0,50.0,70.0,0.0,70.0,0.0,0.71,,,,,,,,,,,
2025-10-04 00:00:00+00:00,0.0,50.0,70.0,0.0,70.0,0.0,0.71,2025-10-04 00:00:00+00:00,2025-10-04 01:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 00:10:00+00:00,0.0,50.0,70.0,0.0,70.0,0.0,0.7,2025-10-04 00:00:00+00:00,2025-10-04 01:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 00:20:00+00:00,0.0,50.0,70.0,0.0,70.0,0.0,0.7,2025-10-04 00:00:00+00:00,2025-10-04 01:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 00:30:00+00:00,0.0,50.0,70.0,0.0,70.0,0.0,0.7,2025-10-04 00:00:00+00:00,2025-10-04 01:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 00:40:00+00:00,0.0,50.0,70.0,0.0,70.0,0.0,0.7,2025-10-04 00:00:00+00:00,2025-10-04 01:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 00:50:00+00:00,0.0,50.0,70.0,0.0,70.0,0.0,0.7,2025-10-04 00:00:00+00:00,2025-10-04 01:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 01:00:00+00:00,0.0,50.0,70.0,0.0,70.0,0.0,0.7,,,,,,,,,,,
2025-10-04 01:10:00+00:00,0.0,50.0,70.0,0.0,70.0,0.0,0.7,,,,,,,,,,,
2025-10-04 01:20:00+00:00,0.0,50.0,70.0,0.0,70.0,0.0,0.7,,,,,,,,,,,
2025-10-04 01:30:00+00:00,0.0,30.0,70.0,0.0,70.0,0.0,0.7,,,,,,,,,,,
2025-10-04 01:40:00+00:00,0.0,50.0,70.0,0.0,70.0,0.0,0.69,,,,,,,,,,,
2025-10-04 01:50:00+00:00,0.0,50.0,70.0,0.0,70.0,0.0,0.69,,,,,,,,,,,
2025-10-04 02:00:00+00:00,0.0,50.0,70.0,0.0,70.0,0.0,0.69,2025-10-04 02:00:00+00:00,2025-10-04 03:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 02:10:00+00:00,0.0,50.0,70.0,0.0,70.0,0.0,0.69,2025-10-04 02:00:00+00:00,2025-10-04 03:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 02:20:00+00:00,0.0,50.0,70.0,0.0,70.0,0.0,0.69,2025-10-04 02:00:00+00:00,2025-10-04 03:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 02:30:00+00:00,0.0,30.0,70.0,0.0,70.0,0.0,0.69,2025-10-04 02:00:00+00:00,2025-10-04 03:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 02:40:00+00:00,0.0,30.0,70.0,0.0,70.0,0.0,0.69,2025-10-04 02:00:00+00:00,2025-10-04 03:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 02:50:00+00:00,0.0,30.0,70.0,0.0,70.0,0.0,0.69,2025-10-04 02:00:00+00:00,2025-10-04 03:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 03:00:00+00:00,0.0,50.0,70.0,0.0,70.0,0.0,0.69,2025-10-04 03:00:00+00:00,2025-10-04 04:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 03:10:00+00:00,0.0,50.0,70.0,0.0,70.0,0.0,0.69,2025-10-04 03:00:00+00:00,2025-10-04 04:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 03:20:00+00:00,0.0,80.0,70.0,0.0,70.0,0.0,0.68,2025-10-04 03:00:00+00:00,2025-10-04 04:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 03:30:00+00:00,0.0,80.0,70.0,0.0,70.0,0.0,0.68,2025-10-04 03:00:00+00:00,2025-10-04 04:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 03:40:00+00:00,0.0,80.0,70.0,0.0,70.0,0.0,0.68,2025-10-04 03:00:00+00:00,2025-10-04 04:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 03:50:00+00:00,0.0,80.0,70.0,0.0,70.0,0.0,0.68,2025-10-04 03:00:00+00:00,2025-10-04 04:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 04:00:00+00:00,2780.0,0.0,0.0,0.0,1610.0,0.0,0.68,2025-10-04 04:00:00+00:00,2025-10-04 05:00:00+00:00,2.0,False,2870.0,False,,,,,
2025-10-04 04:10:00+00:00,2870.0,0.0,140.0,0.0,3150.0,0.0,0.73,2025-10-04 04:00:00+00:00,2025-10-04 05:00:00+00:00,2.0,False,2870.0,False,,,,,
2025-10-04 04:20:00+00:00,2870.0,0.0,150.0,0.0,3150.0,0.0,0.78,2025-10-04 04:00:00+00:00,2025-10-04 05:00:00+00:00,2.0,False,2870.0,False,,,,,
2025-10-04 04:30:00+00:00,2870.0,0.0,150.0,0.0,3150.0,0.0,0.83,2025-10-04 04:00:00+00:00,2025-10-04 05:00:00+00:00,2.0,False,2870.0,False,,,,,
2025-10-04 04:40:00+00:00,2860.0,0.0,150.0,0.0,3150.0,0.0,0.87,2025-10-04 04:00:00+00:00,2025-10-04 05:00:00+00:00,2.0,False,2870.0,False,,,,,
2025-10-04 04:50:00+00:00,2450.0,0.0,150.0,0.0,2700.0,0.0,0.91,2025-10-04 04:00:00+00:00,2025-10-04 05:00:00+00:00,2.0,False,2870.0,False,,,,,
2025-10-04 05:00:00+00:00,0.0,100.0,140.0,0.0,70.0,0.0,1.0,2025-10-04 05:00:00+00:00,2025-10-04 06:00:00+00:00,3.0,False,,False,,,,,
2025-10-04 05:10:00+00:00,0.0,80.0,70.0,0.0,70.0,0.0,1.0,2025-10-04 05:00:00+00:00,2025-10-04 06:00:00+00:00,3.0,False,,False,,,,,
2025-10-04 05:20:00+00:00,0.0,220.0,70.0,0.0,70.0,0.0,1.0,2025-10-04 05:00:00+00:00,2025-10-04 06:00:00+00:00,3.0,False,,False,,,,,
2025-10-04 05:30:00+00:00,0.0,0.0,130.0,0.0,130.0,0.0,0.99,2025-10-04 05:00:00+00:00,2025-10-04 06:00:00+00:00,3.0,False,,False,,,,,
2025-10-04 05:40:00+00:00,0.0,0.0,130.0,10.0,130.0,0.0,0.99,2025-10-04 05:00:00+00:00,2025-10-04 06:00:00+00:00,3.0,False,,False,,,,,
2025-10-04 05:50:00+00:00,0.0,0.0,130.0,20.0,130.0,0.0,0.99,2025-10-04 05:00:00+00:00,2025-10-04 06:00:00+00:00,3.0,False,,False,,,,,
2025-10-04 06:00:00+00:00,0.0,0.0,130.0,20.0,130.0,0.0,0.99,2025-10-04 06:00:00+00:00,2025-10-04 07:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 06:10:00+00:00,0.0,0.0,80.0,40.0,80.0,0.0,0.99,2025-10-04 06:00:00+00:00,2025-10-04 07:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 06:20:00+00:00,0.0,0.0,80.0,20.0,80.0,0.0,0.99,2025-10-04 06:00:00+00:00,2025-10-04 07:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 06:30:00+00:00,0.0,0.0,70.0,50.0,70.0,0.0,0.99,2025-10-04 06:00:00+00:00,2025-10-04 07:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 06:40:00+00:00,0.0,0.0,70.0,50.0,70.0,0.0,0.99,2025-10-04 06:00:00+00:00,2025-10-04 07:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 06:50:00+00:00,0.0,0.0,70.0,40.0,70.0,0.0,0.99,2025-10-04 06:00:00+00:00,2025-10-04 07:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 07:00:00+00:00,0.0,0.0,70.0,50.0,70.0,0.0,0.99,2025-10-04 07:00:00+00:00,2025-10-04 08:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 07:10:00+00:00,0.0,0.0,70.0,30.0,70.0,0.0,0.99,2025-10-04 07:00:00+00:00,2025-10-04 08:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 07:20:00+00:00,0.0,0.0,70.0,60.0,70.0,0.0,0.99,2025-10-04 07:00:00+00:00,2025-10-04 08:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 07:30:00+00:00,0.0,0.0,70.0,20.0,70.0,0.0,0.99,2025-10-04 07:00:00+00:00,2025-10-04 08:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 07:40:00+00:00,0.0,0.0,70.0,10.0,70.0,0.0,0.99,2025-10-04 07:00:00+00:00,2025-10-04 08:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 07:50:00+00:00,0.0,0.0,70.0,20.0,70.0,0.0,0.99,2025-10-04 07:00:00+00:00,2025-10-04 08:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 08:00:00+00:00,0.0,0.0,70.0,60.0,70.0,0.0,0.99,2025-10-04 08:00:00+00:00,2025-10-04 09:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 08:10:00+00:00,0.0,390.0,610.0,110.0,60.0,0.0,0.94,2025-10-04 08:00:00+00:00,2025-10-04 09:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 08:20:00+00:00,0.0,4100.0,4150.0,100.0,20.0,0.0,0.89,2025-10-04 08:00:00+00:00,2025-10-04 09:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 08:30:00+00:00,0.0,680.0,1010.0,110.0,270.0,0.0,0.85,2025-10-04 08:00:00+00:00,2025-10-04 09:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 08:40:00+00:00,0.0,760.0,870.0,120.0,60.0,0.0,0.83,2025-10-04 08:00:00+00:00,2025-10-04 09:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 08:50:00+00:00,0.0,750.0,850.0,110.0,40.0,0.0,0.8,2025-10-04 08:00:00+00:00,2025-10-04 09:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 09:00:00+00:00,0.0,600.0,0.0,140.0,0.0,1260.0,0.78,2025-10-04 09:00:00+00:00,2025-10-04 10:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 09:10:00+00:00,0.0,510.0,680.0,160.0,60.0,0.0,0.77,2025-10-04 09:00:00+00:00,2025-10-04 10:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 09:20:00+00:00,0.0,510.0,710.0,170.0,60.0,0.0,0.76,2025-10-04 09:00:00+00:00,2025-10-04 10:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 09:30:00+00:00,0.0,430.0,610.0,150.0,60.0,0.0,0.75,2025-10-04 09:00:00+00:00,2025-10-04 10:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 09:40:00+00:00,0.0,470.0,650.0,140.0,50.0,0.0,0.74,2025-10-04 09:00:00+00:00,2025-10-04 10:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 09:50:00+00:00,0.0,3180.0,3290.0,210.0,20.0,0.0,0.69,2025-10-04 09:00:00+00:00,2025-10-04 10:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 10:00:00+00:00,0.0,300.0,520.0,190.0,60.0,0.0,0.64,2025-10-04 10:00:00+00:00,2025-10-04 11:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 10:10:00+00:00,0.0,300.0,470.0,100.0,60.0,0.0,0.64,2025-10-04 10:00:00+00:00,2025-10-04 11:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 10:20:00+00:00,0.0,270.0,460.0,140.0,60.0,0.0,0.63,2025-10-04 10:00:00+00:00,2025-10-04 11:00:00+00:00,0.0,False,,False,,,,,
2025-10-04 10:30:00+00:00,0.0,120.0,240.0,110.0,60.0,0.0,0.63,2025-10-04 10:00:00+00:00,2025-10-04 11:00:00+00:00,0.0,False,,False,,,,,
